id,route_id,bus_id,scheduled_start_time,actual_start_time,scheduled_end_time,actual_end_time,status,created_at
1713,2,8,2025-08-23 20:00:00.289746,2025-08-23 20:00:00.289746,2025-08-23 20:45:00.289746,2025-08-23 20:45:00.289746,completed,2025-09-13 20:33:08.734953
1714,2,6,2025-08-23 20:30:00.289746,2025-08-23 20:40:00.289746,2025-08-23 21:15:00.289746,2025-08-23 21:25:00.289746,completed,2025-09-13 20:33:08.734953
1715,2,6,2025-08-23 21:00:00.289746,2025-08-23 21:00:00.289746,2025-08-23 21:45:00.289746,2025-08-23 21:45:00.289746,completed,2025-09-13 20:33:08.734953
1716,2,7,2025-08-23 21:30:00.289746,2025-08-23 21:30:00.289746,2025-08-23 22:15:00.289746,2025-08-23 22:15:00.289746,completed,2025-09-13 20:33:08.734953
1717,2,5,2025-08-25 06:00:00.289746,2025-08-25 06:07:00.289746,2025-08-25 06:45:00.289746,2025-08-25 06:52:00.289746,completed,2025-09-13 20:33:08.734953
1718,2,6,2025-08-25 06:30:00.289746,2025-08-25 06:39:00.289746,2025-08-25 07:15:00.289746,2025-08-25 07:24:00.289746,completed,2025-09-13 20:33:08.734953
1719,2,5,2025-08-25 07:00:00.289746,2025-08-25 07:00:00.289746,2025-08-25 07:45:00.289746,2025-08-25 07:45:00.289746,completed,2025-09-13 20:33:08.734953
1720,2,8,2025-08-25 07:15:00.289746,2025-08-25 07:15:00.289746,2025-08-25 08:00:00.289746,2025-08-25 08:00:00.289746,completed,2025-09-13 20:33:08.734953
1721,2,6,2025-08-25 07:30:00.289746,2025-08-25 07:32:00.289746,2025-08-25 08:15:00.289746,2025-08-25 08:17:00.289746,completed,2025-09-13 20:33:08.734953
1722,2,8,2025-08-25 07:45:00.289746,2025-08-25 07:45:00.289746,2025-08-25 08:30:00.289746,2025-08-25 08:30:00.289746,completed,2025-09-13 20:33:08.734953
1723,2,6,2025-08-25 08:00:00.289746,2025-08-25 08:00:00.289746,2025-08-25 08:45:00.289746,2025-08-25 08:45:00.289746,completed,2025-09-13 20:33:08.734953
1724,2,8,2025-08-25 08:15:00.289746,2025-08-25 08:15:00.289746,2025-08-25 09:00:00.289746,2025-08-25 09:00:00.289746,completed,2025-09-13 20:33:08.734953
1725,2,8,2025-08-25 08:30:00.289746,2025-08-25 08:30:00.289746,2025-08-25 09:15:00.289746,2025-08-25 09:15:00.289746,completed,2025-09-13 20:33:08.734953
1726,2,8,2025-08-25 08:45:00.289746,2025-08-25 08:45:00.289746,2025-08-25 09:30:00.289746,2025-08-25 09:30:00.289746,completed,2025-09-13 20:33:08.734953
1727,2,6,2025-08-25 09:00:00.289746,2025-08-25 09:10:00.289746,2025-08-25 09:45:00.289746,2025-08-25 09:55:00.289746,completed,2025-09-13 20:33:08.734953
1728,2,8,2025-08-25 09:15:00.289746,2025-08-25 09:15:00.289746,2025-08-25 10:00:00.289746,2025-08-25 10:00:00.289746,completed,2025-09-13 20:33:08.734953
1729,2,6,2025-08-25 09:30:00.289746,2025-08-25 09:30:00.289746,2025-08-25 10:15:00.289746,2025-08-25 10:15:00.289746,completed,2025-09-13 20:33:08.734953
1730,2,8,2025-08-25 09:45:00.289746,2025-08-25 09:45:00.289746,2025-08-25 10:30:00.289746,2025-08-25 10:30:00.289746,completed,2025-09-13 20:33:08.734953
1731,2,8,2025-08-25 10:00:00.289746,2025-08-25 10:00:00.289746,2025-08-25 10:45:00.289746,2025-08-25 10:45:00.289746,completed,2025-09-13 20:33:08.734953
1732,2,8,2025-08-25 10:30:00.289746,2025-08-25 10:30:00.289746,2025-08-25 11:15:00.289746,2025-08-25 11:15:00.289746,completed,2025-09-13 20:33:08.734953
1733,2,5,2025-08-25 11:00:00.289746,2025-08-25 11:00:00.289746,2025-08-25 11:45:00.289746,2025-08-25 11:45:00.289746,completed,2025-09-13 20:33:08.734953
1734,2,5,2025-08-25 11:30:00.289746,2025-08-25 11:36:00.289746,2025-08-25 12:15:00.289746,2025-08-25 12:21:00.289746,completed,2025-09-13 20:33:08.734953
1735,2,6,2025-08-25 12:00:00.289746,2025-08-25 12:00:00.289746,2025-08-25 12:45:00.289746,2025-08-25 12:45:00.289746,completed,2025-09-13 20:33:08.734953
1736,2,7,2025-08-25 12:30:00.289746,2025-08-25 12:30:00.289746,2025-08-25 13:15:00.289746,2025-08-25 13:15:00.289746,completed,2025-09-13 20:33:08.734953
1737,2,5,2025-08-25 13:00:00.289746,2025-08-25 13:00:00.289746,2025-08-25 13:45:00.289746,2025-08-25 13:45:00.289746,completed,2025-09-13 20:33:08.734953
1738,2,8,2025-08-25 13:30:00.289746,2025-08-25 13:36:00.289746,2025-08-25 14:15:00.289746,2025-08-25 14:21:00.289746,completed,2025-09-13 20:33:08.734953
1739,2,5,2025-08-25 14:00:00.289746,2025-08-25 14:00:00.289746,2025-08-25 14:45:00.289746,2025-08-25 14:45:00.289746,completed,2025-09-13 20:33:08.734953
1740,2,8,2025-08-25 14:30:00.289746,2025-08-25 14:30:00.289746,2025-08-25 15:15:00.289746,2025-08-25 15:15:00.289746,completed,2025-09-13 20:33:08.734953
1741,2,5,2025-08-25 15:00:00.289746,2025-08-25 15:02:00.289746,2025-08-25 15:45:00.289746,2025-08-25 15:47:00.289746,completed,2025-09-13 20:33:08.734953
1742,2,8,2025-08-25 15:30:00.289746,2025-08-25 15:30:00.289746,2025-08-25 16:15:00.289746,2025-08-25 16:15:00.289746,completed,2025-09-13 20:33:08.734953
1743,2,6,2025-08-25 16:00:00.289746,2025-08-25 16:00:00.289746,2025-08-25 16:45:00.289746,2025-08-25 16:45:00.289746,completed,2025-09-13 20:33:08.734953
1744,2,7,2025-08-25 16:30:00.289746,2025-08-25 16:30:00.289746,2025-08-25 17:15:00.289746,2025-08-25 17:15:00.289746,completed,2025-09-13 20:33:08.734953
1745,2,6,2025-08-25 17:00:00.289746,2025-08-25 17:00:00.289746,2025-08-25 17:45:00.289746,2025-08-25 17:45:00.289746,completed,2025-09-13 20:33:08.734953
1746,2,6,2025-08-25 17:15:00.289746,2025-08-25 17:15:00.289746,2025-08-25 18:00:00.289746,2025-08-25 18:00:00.289746,completed,2025-09-13 20:33:08.734953
1747,2,6,2025-08-25 17:30:00.289746,2025-08-25 17:30:00.289746,2025-08-25 18:15:00.289746,2025-08-25 18:15:00.289746,completed,2025-09-13 20:33:08.734953
1748,2,6,2025-08-25 17:45:00.289746,2025-08-25 17:45:00.289746,2025-08-25 18:30:00.289746,2025-08-25 18:30:00.289746,completed,2025-09-13 20:33:08.734953
1749,2,8,2025-08-25 18:00:00.289746,2025-08-25 18:00:00.289746,2025-08-25 18:45:00.289746,2025-08-25 18:45:00.289746,completed,2025-09-13 20:33:08.734953
1750,2,5,2025-08-25 18:15:00.289746,2025-08-25 18:15:00.289746,2025-08-25 19:00:00.289746,2025-08-25 19:00:00.289746,completed,2025-09-13 20:33:08.734953
1751,2,6,2025-08-25 18:30:00.289746,2025-08-25 18:30:00.289746,2025-08-25 19:15:00.289746,2025-08-25 19:15:00.289746,completed,2025-09-13 20:33:08.734953
1752,2,6,2025-08-25 18:45:00.289746,2025-08-25 18:45:00.289746,2025-08-25 19:30:00.289746,2025-08-25 19:30:00.289746,completed,2025-09-13 20:33:08.734953
1753,2,7,2025-08-25 19:00:00.289746,2025-08-25 19:00:00.289746,2025-08-25 19:45:00.289746,2025-08-25 19:45:00.289746,completed,2025-09-13 20:33:08.734953
1754,2,7,2025-08-25 19:15:00.289746,2025-08-25 19:15:00.289746,2025-08-25 20:00:00.289746,2025-08-25 20:00:00.289746,completed,2025-09-13 20:33:08.734953
1755,2,5,2025-08-25 19:30:00.289746,2025-08-25 19:30:00.289746,2025-08-25 20:15:00.289746,2025-08-25 20:15:00.289746,completed,2025-09-13 20:33:08.734953
1756,2,5,2025-08-25 19:45:00.289746,2025-08-25 19:45:00.289746,2025-08-25 20:30:00.289746,2025-08-25 20:30:00.289746,completed,2025-09-13 20:33:08.734953
1757,2,7,2025-08-25 20:00:00.289746,2025-08-25 20:00:00.289746,2025-08-25 20:45:00.289746,2025-08-25 20:45:00.289746,completed,2025-09-13 20:33:08.734953
1758,2,7,2025-08-25 20:30:00.289746,2025-08-25 20:30:00.289746,2025-08-25 21:15:00.289746,2025-08-25 21:15:00.289746,completed,2025-09-13 20:33:08.734953
1759,2,6,2025-08-25 21:00:00.289746,2025-08-25 21:00:00.289746,2025-08-25 21:45:00.289746,2025-08-25 21:45:00.289746,completed,2025-09-13 20:33:08.734953
1760,2,5,2025-08-25 21:30:00.289746,2025-08-25 21:30:00.289746,2025-08-25 22:15:00.289746,2025-08-25 22:15:00.289746,completed,2025-09-13 20:33:08.734953
1761,2,5,2025-08-26 06:00:00.289746,2025-08-26 06:00:00.289746,2025-08-26 06:45:00.289746,2025-08-26 06:45:00.289746,completed,2025-09-13 20:33:08.734953
1762,2,8,2025-08-26 06:30:00.289746,2025-08-26 06:30:00.289746,2025-08-26 07:15:00.289746,2025-08-26 07:15:00.289746,completed,2025-09-13 20:33:08.734953
1763,2,8,2025-08-26 07:00:00.289746,2025-08-26 07:00:00.289746,2025-08-26 07:45:00.289746,2025-08-26 07:45:00.289746,completed,2025-09-13 20:33:08.734953
1764,2,5,2025-08-26 07:15:00.289746,2025-08-26 07:15:00.289746,2025-08-26 08:00:00.289746,2025-08-26 08:00:00.289746,completed,2025-09-13 20:33:08.734953
1765,2,5,2025-08-26 07:30:00.289746,2025-08-26 07:30:00.289746,2025-08-26 08:15:00.289746,2025-08-26 08:15:00.289746,completed,2025-09-13 20:33:08.734953
1766,2,5,2025-08-26 07:45:00.289746,2025-08-26 07:47:00.289746,2025-08-26 08:30:00.289746,2025-08-26 08:32:00.289746,completed,2025-09-13 20:33:08.734953
1767,2,7,2025-08-26 08:00:00.289746,2025-08-26 08:00:00.289746,2025-08-26 08:45:00.289746,2025-08-26 08:45:00.289746,completed,2025-09-13 20:33:08.734953
1768,2,7,2025-08-26 08:15:00.289746,2025-08-26 08:22:00.289746,2025-08-26 09:00:00.289746,2025-08-26 09:07:00.289746,completed,2025-09-13 20:33:08.734953
1769,2,5,2025-08-26 08:30:00.289746,2025-08-26 08:30:00.289746,2025-08-26 09:15:00.289746,2025-08-26 09:15:00.289746,completed,2025-09-13 20:33:08.734953
1770,2,7,2025-08-26 08:45:00.289746,2025-08-26 08:45:00.289746,2025-08-26 09:30:00.289746,2025-08-26 09:30:00.289746,completed,2025-09-13 20:33:08.734953
1771,2,7,2025-08-26 09:00:00.289746,2025-08-26 09:10:00.289746,2025-08-26 09:45:00.289746,2025-08-26 09:55:00.289746,completed,2025-09-13 20:33:08.734953
1772,2,5,2025-08-26 09:15:00.289746,2025-08-26 09:15:00.289746,2025-08-26 10:00:00.289746,2025-08-26 10:00:00.289746,completed,2025-09-13 20:33:08.734953
1773,2,5,2025-08-26 09:30:00.289746,2025-08-26 09:30:00.289746,2025-08-26 10:15:00.289746,2025-08-26 10:15:00.289746,completed,2025-09-13 20:33:08.734953
1774,2,7,2025-08-26 09:45:00.289746,2025-08-26 09:45:00.289746,2025-08-26 10:30:00.289746,2025-08-26 10:30:00.289746,completed,2025-09-13 20:33:08.734953
1775,2,7,2025-08-26 10:00:00.289746,2025-08-26 10:00:00.289746,2025-08-26 10:45:00.289746,2025-08-26 10:45:00.289746,completed,2025-09-13 20:33:08.734953
1776,2,7,2025-08-26 10:30:00.289746,2025-08-26 10:30:00.289746,2025-08-26 11:15:00.289746,2025-08-26 11:15:00.289746,completed,2025-09-13 20:33:08.734953
1777,2,6,2025-08-26 11:00:00.289746,2025-08-26 11:00:00.289746,2025-08-26 11:45:00.289746,2025-08-26 11:45:00.289746,completed,2025-09-13 20:33:08.734953
1778,2,6,2025-08-26 11:30:00.289746,2025-08-26 11:30:00.289746,2025-08-26 12:15:00.289746,2025-08-26 12:15:00.289746,completed,2025-09-13 20:33:08.734953
1779,2,6,2025-08-26 12:00:00.289746,2025-08-26 12:00:00.289746,2025-08-26 12:45:00.289746,2025-08-26 12:45:00.289746,completed,2025-09-13 20:33:08.734953
1780,2,5,2025-08-26 12:30:00.289746,2025-08-26 12:40:00.289746,2025-08-26 13:15:00.289746,2025-08-26 13:25:00.289746,completed,2025-09-13 20:33:08.734953
1781,2,8,2025-08-26 13:00:00.289746,2025-08-26 13:00:00.289746,2025-08-26 13:45:00.289746,2025-08-26 13:45:00.289746,completed,2025-09-13 20:33:08.734953
1782,2,5,2025-08-26 13:30:00.289746,2025-08-26 13:33:00.289746,2025-08-26 14:15:00.289746,2025-08-26 14:18:00.289746,completed,2025-09-13 20:33:08.734953
1783,2,7,2025-08-26 14:00:00.289746,2025-08-26 14:09:00.289746,2025-08-26 14:45:00.289746,2025-08-26 14:54:00.289746,completed,2025-09-13 20:33:08.734953
1784,2,6,2025-08-26 14:30:00.289746,2025-08-26 14:30:00.289746,2025-08-26 15:15:00.289746,2025-08-26 15:15:00.289746,completed,2025-09-13 20:33:08.734953
1785,2,7,2025-08-26 15:00:00.289746,2025-08-26 15:00:00.289746,2025-08-26 15:45:00.289746,2025-08-26 15:45:00.289746,completed,2025-09-13 20:33:08.734953
1786,2,7,2025-08-26 15:30:00.289746,2025-08-26 15:30:00.289746,2025-08-26 16:15:00.289746,2025-08-26 16:15:00.289746,completed,2025-09-13 20:33:08.734953
1787,2,5,2025-08-26 16:00:00.289746,2025-08-26 16:00:00.289746,2025-08-26 16:45:00.289746,2025-08-26 16:45:00.289746,completed,2025-09-13 20:33:08.734953
1788,2,8,2025-08-26 16:30:00.289746,2025-08-26 16:30:00.289746,2025-08-26 17:15:00.289746,2025-08-26 17:15:00.289746,completed,2025-09-13 20:33:08.734953
1789,2,7,2025-08-26 17:00:00.289746,2025-08-26 17:00:00.289746,2025-08-26 17:45:00.289746,2025-08-26 17:45:00.289746,completed,2025-09-13 20:33:08.734953
1790,2,5,2025-08-26 17:15:00.289746,2025-08-26 17:15:00.289746,2025-08-26 18:00:00.289746,2025-08-26 18:00:00.289746,completed,2025-09-13 20:33:08.734953
1791,2,8,2025-08-26 17:30:00.289746,2025-08-26 17:30:00.289746,2025-08-26 18:15:00.289746,2025-08-26 18:15:00.289746,completed,2025-09-13 20:33:08.734953
1792,2,6,2025-08-26 17:45:00.289746,2025-08-26 17:45:00.289746,2025-08-26 18:30:00.289746,2025-08-26 18:30:00.289746,completed,2025-09-13 20:33:08.734953
1793,2,5,2025-08-26 18:00:00.289746,2025-08-26 18:00:00.289746,2025-08-26 18:45:00.289746,2025-08-26 18:45:00.289746,completed,2025-09-13 20:33:08.734953
1794,2,8,2025-08-26 18:15:00.289746,2025-08-26 18:22:00.289746,2025-08-26 19:00:00.289746,2025-08-26 19:07:00.289746,completed,2025-09-13 20:33:08.734953
1795,2,5,2025-08-26 18:30:00.289746,2025-08-26 18:30:00.289746,2025-08-26 19:15:00.289746,2025-08-26 19:15:00.289746,completed,2025-09-13 20:33:08.734953
1796,2,7,2025-08-26 18:45:00.289746,2025-08-26 18:45:00.289746,2025-08-26 19:30:00.289746,2025-08-26 19:30:00.289746,completed,2025-09-13 20:33:08.734953
1797,2,6,2025-08-26 19:00:00.289746,2025-08-26 19:07:00.289746,2025-08-26 19:45:00.289746,2025-08-26 19:52:00.289746,completed,2025-09-13 20:33:08.734953
1798,2,5,2025-08-26 19:15:00.289746,2025-08-26 19:15:00.289746,2025-08-26 20:00:00.289746,2025-08-26 20:00:00.289746,completed,2025-09-13 20:33:08.734953
1799,2,6,2025-08-26 19:30:00.289746,2025-08-26 19:30:00.289746,2025-08-26 20:15:00.289746,2025-08-26 20:15:00.289746,completed,2025-09-13 20:33:08.734953
1800,2,6,2025-08-26 19:45:00.289746,2025-08-26 19:45:00.289746,2025-08-26 20:30:00.289746,2025-08-26 20:30:00.289746,completed,2025-09-13 20:33:08.734953
1801,2,5,2025-08-26 20:00:00.289746,2025-08-26 20:00:00.289746,2025-08-26 20:45:00.289746,2025-08-26 20:45:00.289746,completed,2025-09-13 20:33:08.734953
1802,2,5,2025-08-26 20:30:00.289746,2025-08-26 20:30:00.289746,2025-08-26 21:15:00.289746,2025-08-26 21:15:00.289746,completed,2025-09-13 20:33:08.734953
1803,2,5,2025-08-26 21:00:00.289746,2025-08-26 21:00:00.289746,2025-08-26 21:45:00.289746,2025-08-26 21:45:00.289746,completed,2025-09-13 20:33:08.734953
1804,2,5,2025-08-26 21:30:00.289746,2025-08-26 21:30:00.289746,2025-08-26 22:15:00.289746,2025-08-26 22:15:00.289746,completed,2025-09-13 20:33:08.734953
1805,2,8,2025-08-27 06:00:00.289746,2025-08-27 06:00:00.289746,2025-08-27 06:45:00.289746,2025-08-27 06:45:00.289746,completed,2025-09-13 20:33:08.734953
1806,2,6,2025-08-27 06:30:00.289746,2025-08-27 06:30:00.289746,2025-08-27 07:15:00.289746,2025-08-27 07:15:00.289746,completed,2025-09-13 20:33:08.734953
1807,2,5,2025-08-27 07:00:00.289746,2025-08-27 07:01:00.289746,2025-08-27 07:45:00.289746,2025-08-27 07:46:00.289746,completed,2025-09-13 20:33:08.734953
1808,2,8,2025-08-27 07:15:00.289746,2025-08-27 07:19:00.289746,2025-08-27 08:00:00.289746,2025-08-27 08:04:00.289746,completed,2025-09-13 20:33:08.734953
1809,2,5,2025-08-27 07:30:00.289746,2025-08-27 07:30:00.289746,2025-08-27 08:15:00.289746,2025-08-27 08:15:00.289746,completed,2025-09-13 20:33:08.734953
1810,2,8,2025-08-27 07:45:00.289746,2025-08-27 07:45:00.289746,2025-08-27 08:30:00.289746,2025-08-27 08:30:00.289746,completed,2025-09-13 20:33:08.734953
1811,2,8,2025-08-27 08:00:00.289746,2025-08-27 08:00:00.289746,2025-08-27 08:45:00.289746,2025-08-27 08:45:00.289746,completed,2025-09-13 20:33:08.734953
1812,2,8,2025-08-27 08:15:00.289746,2025-08-27 08:15:00.289746,2025-08-27 09:00:00.289746,2025-08-27 09:00:00.289746,completed,2025-09-13 20:33:08.734953
1813,2,8,2025-08-27 08:30:00.289746,2025-08-27 08:30:00.289746,2025-08-27 09:15:00.289746,2025-08-27 09:15:00.289746,completed,2025-09-13 20:33:08.734953
1814,2,5,2025-08-27 08:45:00.289746,2025-08-27 08:52:00.289746,2025-08-27 09:30:00.289746,2025-08-27 09:37:00.289746,completed,2025-09-13 20:33:08.734953
1815,2,6,2025-08-27 09:00:00.289746,2025-08-27 09:00:00.289746,2025-08-27 09:45:00.289746,2025-08-27 09:45:00.289746,completed,2025-09-13 20:33:08.734953
1816,2,8,2025-08-27 09:15:00.289746,2025-08-27 09:22:00.289746,2025-08-27 10:00:00.289746,2025-08-27 10:07:00.289746,completed,2025-09-13 20:33:08.734953
1817,2,8,2025-08-27 09:30:00.289746,2025-08-27 09:30:00.289746,2025-08-27 10:15:00.289746,2025-08-27 10:15:00.289746,completed,2025-09-13 20:33:08.734953
1818,2,7,2025-08-27 09:45:00.289746,2025-08-27 09:45:00.289746,2025-08-27 10:30:00.289746,2025-08-27 10:30:00.289746,completed,2025-09-13 20:33:08.734953
1819,2,8,2025-08-27 10:00:00.289746,2025-08-27 10:03:00.289746,2025-08-27 10:45:00.289746,2025-08-27 10:48:00.289746,completed,2025-09-13 20:33:08.734953
1820,2,7,2025-08-27 10:30:00.289746,2025-08-27 10:30:00.289746,2025-08-27 11:15:00.289746,2025-08-27 11:15:00.289746,completed,2025-09-13 20:33:08.734953
1821,2,8,2025-08-27 11:00:00.289746,2025-08-27 11:06:00.289746,2025-08-27 11:45:00.289746,2025-08-27 11:51:00.289746,completed,2025-09-13 20:33:08.734953
1822,2,7,2025-08-27 11:30:00.289746,2025-08-27 11:30:00.289746,2025-08-27 12:15:00.289746,2025-08-27 12:15:00.289746,completed,2025-09-13 20:33:08.734953
1823,2,8,2025-08-27 12:00:00.289746,2025-08-27 12:00:00.289746,2025-08-27 12:45:00.289746,2025-08-27 12:45:00.289746,completed,2025-09-13 20:33:08.734953
1824,2,6,2025-08-27 12:30:00.289746,2025-08-27 12:30:00.289746,2025-08-27 13:15:00.289746,2025-08-27 13:15:00.289746,completed,2025-09-13 20:33:08.734953
1825,2,8,2025-08-27 13:00:00.289746,2025-08-27 13:00:00.289746,2025-08-27 13:45:00.289746,2025-08-27 13:45:00.289746,completed,2025-09-13 20:33:08.734953
1826,2,8,2025-08-27 13:30:00.289746,2025-08-27 13:30:00.289746,2025-08-27 14:15:00.289746,2025-08-27 14:15:00.289746,completed,2025-09-13 20:33:08.734953
1827,2,7,2025-08-27 14:00:00.289746,2025-08-27 14:00:00.289746,2025-08-27 14:45:00.289746,2025-08-27 14:45:00.289746,completed,2025-09-13 20:33:08.734953
1828,2,5,2025-08-27 14:30:00.289746,2025-08-27 14:30:00.289746,2025-08-27 15:15:00.289746,2025-08-27 15:15:00.289746,completed,2025-09-13 20:33:08.734953
1829,2,7,2025-08-27 15:00:00.289746,2025-08-27 15:00:00.289746,2025-08-27 15:45:00.289746,2025-08-27 15:45:00.289746,completed,2025-09-13 20:33:08.734953
1830,2,6,2025-08-27 15:30:00.289746,2025-08-27 15:30:00.289746,2025-08-27 16:15:00.289746,2025-08-27 16:15:00.289746,completed,2025-09-13 20:33:08.734953
1831,2,7,2025-08-27 16:00:00.289746,2025-08-27 16:00:00.289746,2025-08-27 16:45:00.289746,2025-08-27 16:45:00.289746,completed,2025-09-13 20:33:08.734953
1832,2,6,2025-08-27 16:30:00.289746,2025-08-27 16:30:00.289746,2025-08-27 17:15:00.289746,2025-08-27 17:15:00.289746,completed,2025-09-13 20:33:08.734953
1833,2,5,2025-08-27 17:00:00.289746,2025-08-27 17:00:00.289746,2025-08-27 17:45:00.289746,2025-08-27 17:45:00.289746,completed,2025-09-13 20:33:08.734953
1834,2,7,2025-08-27 17:15:00.289746,2025-08-27 17:15:00.289746,2025-08-27 18:00:00.289746,2025-08-27 18:00:00.289746,completed,2025-09-13 20:33:08.734953
1835,2,6,2025-08-27 17:30:00.289746,2025-08-27 17:30:00.289746,2025-08-27 18:15:00.289746,2025-08-27 18:15:00.289746,completed,2025-09-13 20:33:08.734953
1836,2,5,2025-08-27 17:45:00.289746,2025-08-27 17:49:00.289746,2025-08-27 18:30:00.289746,2025-08-27 18:34:00.289746,completed,2025-09-13 20:33:08.734953
1837,2,8,2025-08-27 18:00:00.289746,2025-08-27 18:00:00.289746,2025-08-27 18:45:00.289746,2025-08-27 18:45:00.289746,completed,2025-09-13 20:33:08.734953
1838,2,8,2025-08-27 18:15:00.289746,2025-08-27 18:22:00.289746,2025-08-27 19:00:00.289746,2025-08-27 19:07:00.289746,completed,2025-09-13 20:33:08.734953
1839,2,5,2025-08-27 18:30:00.289746,2025-08-27 18:30:00.289746,2025-08-27 19:15:00.289746,2025-08-27 19:15:00.289746,completed,2025-09-13 20:33:08.734953
1840,2,7,2025-08-27 18:45:00.289746,2025-08-27 18:45:00.289746,2025-08-27 19:30:00.289746,2025-08-27 19:30:00.289746,completed,2025-09-13 20:33:08.734953
1841,2,8,2025-08-27 19:00:00.289746,2025-08-27 19:00:00.289746,2025-08-27 19:45:00.289746,2025-08-27 19:45:00.289746,completed,2025-09-13 20:33:08.734953
1842,2,7,2025-08-27 19:15:00.289746,2025-08-27 19:25:00.289746,2025-08-27 20:00:00.289746,2025-08-27 20:10:00.289746,completed,2025-09-13 20:33:08.734953
1843,2,7,2025-08-27 19:30:00.289746,2025-08-27 19:30:00.289746,2025-08-27 20:15:00.289746,2025-08-27 20:15:00.289746,completed,2025-09-13 20:33:08.734953
1844,2,6,2025-08-27 19:45:00.289746,2025-08-27 19:45:00.289746,2025-08-27 20:30:00.289746,2025-08-27 20:30:00.289746,completed,2025-09-13 20:33:08.734953
1845,2,5,2025-08-27 20:00:00.289746,2025-08-27 20:00:00.289746,2025-08-27 20:45:00.289746,2025-08-27 20:45:00.289746,completed,2025-09-13 20:33:08.734953
1846,2,7,2025-08-27 20:30:00.289746,2025-08-27 20:30:00.289746,2025-08-27 21:15:00.289746,2025-08-27 21:15:00.289746,completed,2025-09-13 20:33:08.734953
1847,2,7,2025-08-27 21:00:00.289746,2025-08-27 21:00:00.289746,2025-08-27 21:45:00.289746,2025-08-27 21:45:00.289746,completed,2025-09-13 20:33:08.734953
1848,2,7,2025-08-27 21:30:00.289746,2025-08-27 21:30:00.289746,2025-08-27 22:15:00.289746,2025-08-27 22:15:00.289746,completed,2025-09-13 20:33:08.734953
1849,2,6,2025-08-28 06:00:00.289746,2025-08-28 06:00:00.289746,2025-08-28 06:45:00.289746,2025-08-28 06:45:00.289746,completed,2025-09-13 20:33:08.734953
1850,2,5,2025-08-28 06:30:00.289746,2025-08-28 06:30:00.289746,2025-08-28 07:15:00.289746,2025-08-28 07:15:00.289746,completed,2025-09-13 20:33:08.734953
